unique_id,person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic
bd9d2141-3be8-47f0-854f-bb72fab20156,Concepción Angulo Franco,catalinasamaniego,avilamitzy@example.net,27671596024,1986-06-20,"Boulevard Sur Portillo 639 255
Vieja Papua Nueva Guinea, GRO 35961-0616",169-407-2540,8c:27:47:e1:f3:aa,210.169.63.217,GB65RBZZ7711611665875,2024-08-13T08:29:30.176028,968,297.31,190.5,2958.52
ccc59a78-070c-4e01-8723-f3853928c25a,Liliana Vicente Vega Acevedo,pelayojose-eduardo,vasquezlinda@example.org,77556122982,1938-10-17,"Ampliación Campeche 844 Interior 771
Vieja Irlanda, TAMPS 49297",1-040-591-9368,34:65:c7:8d:11:e7,222.196.32.239,GB20STZW8490399289568,2025-03-25T21:53:14.851152,2144,119.77,154.34,3393.02
76ee6d07-e657-47b0-8669-0f9e3a766254,Nadia Dalia Correa Vargas,cgomez,adamemarisol@example.com,17525673442,1951-03-27,"Peatonal Norte Nieves 538 528
San José de la Montaña, BCS 31840",584-347-9996x18164,c6:d8:d9:56:cf:27,191.164.54.10,GB20TWSU6896606992557,2025-01-26T20:15:04.669007,2706,403.91,74.17,4632.98
cd9c8e54-d920-4554-92ef-e36569e94455,José Eduardo Narváez Concepción,gabrielrendon,emiliolimon@example.net,39301734347,2001-05-21,"Eje vial Sur Yáñez 291 Interior 573
Vieja Suecia, BCS 83477",00783215168,82:86:d6:a4:27:39,138.247.68.242,GB90FPFB3904307830775,2024-08-30T08:37:16.819826,1030,52.48,146.61,2431.42
2543a3e7-744c-4d55-9847-95e043b94baf,Sandra Rivas Luna,aurelio00,benjamin57@example.com,26560505609,1940-05-14,"Privada Paraguay 030 980
San Luis Manuel de la Montaña, COL 23030",684-813-0359x0462,5c:55:5d:c3:df:4c,193.69.152.132,GB47UUWX7982316528348,2024-10-07T23:22:53.609110,1402,172.47,110.52,4459.62
b864d5d2-c1af-4af8-8077-9ea2abcffee9,Pablo Barrios,asuncionluna,karinaceballos@example.org,93712236749,1998-05-13,"Privada Vargas 586 Edif. 529 , Depto. 391
Nueva Egipto, MOR 88348",(010)898-5159x23080,e0:f0:92:8f:92:58,9.47.44.58,GB30JZLO4977986656041,2024-11-23T22:22:45.771825,3424,318.22,31.94,4409.73
8f9651e4-fb2e-4e51-9f5c-6bdf8f59a82e,Mónica Barbara Bustamante Gallegos,evaapodaca,mvalentin@example.com,88618195932,1964-02-15,"Circunvalación Villegas 843 068
Vieja Timor-Leste, AGS 97133",803-688-9912,32:35:97:ae:3e:15,141.244.71.142,GB20JLUO3294433546238,2025-03-23T18:50:18.124551,3061,253.4,169.27,4734.06
b67076e9-3764-42ff-b627-64467c833530,Leticia Eric Miramontes,vanesasanchez,npena@example.net,49902020962,1954-08-08,"Retorno Henríquez 764 113
Vieja Islas Salomón, QRO 79739",05555096327,e6:1a:a0:1c:a2:88,178.33.181.22,GB62RLVJ3674102212466,2025-06-23T08:18:23.980695,829,35.35,148.17,3090.22
fe50afc0-078c-4e3a-b637-11e2ae36fdfb,Arturo Valenzuela Marrero,eolivarez,eugeniaarellano@example.net,64569499789,1939-12-03,"Privada Burundi 641 433
San Benjamín los bajos, COAH 26055",09026772605,3a:dd:cc:7a:f8:53,51.139.244.164,GB76XSXG4292937422675,2024-09-11T21:25:19.536441,2685,25.94,168.68,3719.74
2bfe6d32-2004-452c-8c9e-e15c5c275147,Sr(a). Leonel Olivera,arandaraquel,manzanaresramiro@example.net,33840826375,1945-10-08,"Circunvalación Omán 446 833
Nueva Japón, AGS 76800-6582",(606)011-0425,02:c8:58:bf:7c:5b,150.44.196.157,GB13BPKL0478827111059,2024-10-08T21:29:55.998827,2294,29.58,33.89,916.3
64aaaf01-dcaa-4d55-a76c-7e3b6db268bd,Cynthia Valverde Guzmán,miriam38,xgracia@example.org,26405391124,1943-06-18,"Pasaje Calderón 192 371
San Abril los altos, CHIH 81650-8689",793-802-8105,3c:01:0c:3e:8e:da,188.241.202.155,GB67ADLQ0186160390286,2025-05-16T20:20:56.162771,3312,337.36,26.39,419.69
0816cceb-7dad-41cd-8eaf-f4bc5c03a100,Emilia Jerónimo Oquendo Rodríquez,carlota53,zvelasco@example.com,82495828228,1936-03-06,"Avenida Sur Hurtado 203 Interior 531
Nueva Malta, CHIH 69362-8067",911-036-2538x24212,c0:0b:3d:c4:55:60,111.12.20.129,GB40EMXG8647404224332,2025-03-09T19:39:21.448587,788,361.84,91.86,4455.5
57ac4fe5-244c-4c32-bae3-2ec054b259e0,María Luisa Negrón Puga,cantusilvano,alejandro03@example.com,93574890088,1942-05-26,"Periférico Santa Lucía 675 Edif. 745 , Depto. 382
San Abigail los altos, QRO 17837",310-681-2098x625,a8:24:89:e2:a9:8d,95.134.131.186,GB79LWEI9751225429000,2025-04-14T12:24:01.342311,1554,280.35,117.07,2632.63
9e50175a-4fec-4d86-a865-341650f751b3,Ing. Felipe Frías,lucas21,cristinamatos@example.org,29682667059,1997-01-26,"Circuito Sudán del Sur 018 Edif. 897 , Depto. 534
Nueva Dinamarca, YUC 95966",779.353.4388,ec:3e:d7:ed:f5:a8,209.132.32.80,GB77COFN0020388840895,2025-05-05T03:26:14.413950,1655,70.1,176.16,4026.65
bd132408-bc23-4328-9fa2-58dd99b8fe56,Bruno Ramón Polanco Rivas,rangelolivia,arandasoledad@example.com,87885654639,1972-08-11,"Boulevard Jalisco 252 Interior 819
San David los altos, NAY 13459-0071",08139355234,94:b7:33:b4:96:d4,215.142.244.20,GB75SUYS2602847678113,2024-07-25T06:30:00.654646,3553,355.12,60.29,1503.18
7de46efa-a733-4b13-b002-b0e9ed2ab589,Sr(a). Zacarías Griego,sisneroscristobal,jonasfeliciano@example.com,73895862446,1977-01-22,"Avenida Albania 346 Interior 510
San Nancy de la Montaña, TAMPS 52165",(538)835-6131,44:6b:20:a7:80:36,188.177.150.111,GB67RPIL5296250586546,2025-03-04T03:20:59.950119,3568,355.47,81.67,2860.53
7ed525c2-93b7-455c-887e-9f9e0309690d,Dr. Hugo Castañeda,timoteo40,sandovalrodolfo@example.org,99061824423,1988-10-05,"Calle Girón 231 Interior 762
San Rodrigo los altos, SLP 34810-2566",(526)154-2339,84:88:c2:93:37:a6,193.253.148.110,GB84WBEV4930149023962,2025-06-05T00:07:57.059958,2428,144.41,151.38,1607.06
cb4c75d9-d4a3-4c2b-973e-bac60966abf9,Antonia Conchita Bañuelos Terrazas,oscar71,calva@example.net,27739092990,1935-05-14,"Prolongación Albania 435 Interior 311
Nueva Seychelles, GTO 44601-3798",08433919601,da:6e:81:2a:c1:5e,201.41.35.106,GB64PXBX8314510277304,2024-07-19T06:03:26.649147,2005,109.46,128.76,3397.42
ef909bd9-bef8-4f56-90dd-67120b69da1f,Reina Tania Casanova,pradoadan,dulceverdugo@example.net,20423430857,1998-08-02,"Viaducto Aguascalientes 901 168
Nueva Cuba, NAY 00063",(001)462-3094x55070,b0:44:f4:bf:6f:5b,18.108.209.62,GB53BYWT8869358482435,2024-09-03T20:36:44.416213,539,418.14,84.29,176.09
1fdb1f15-4338-4118-91c8-9dac83f83b21,Agustín Violeta Cintrón,judith63,pachecodebora@example.net,27167001323,1994-10-22,"Pasaje Veracruz de Ignacio de la Llave 043 Interior 266
Vieja Camboya, HGO 01596-2774",1-642-014-9187x2078,68:24:0f:be:04:56,199.32.2.139,GB75MBHS5464264819489,2025-04-02T21:07:19.694789,2145,34.27,45.67,3813.97
4ae59f3a-a1c0-4a89-bbd0-829ae9d61064,Diana Clemente Herrera,lfernandez,roldansalma@example.net,91653912617,2005-02-10,"Cerrada Chihuahua 249 Interior 545
San Bernabé de la Montaña, NL 01732-8360",(873)580-7774x54810,06:b6:be:79:74:bf,154.96.67.124,GB85FKVN7636418966632,2024-07-11T20:04:37.758240,3240,171.88,27.71,207.03
ed04df4d-f28e-43ba-ac04-f5e176b8f447,Bernabé Jaime Hidalgo,darioruelas,carredondo@example.org,18024552731,1989-08-13,"Ampliación Maya 185 Edif. 094 , Depto. 350
San Marisol de la Montaña, DGO 42709-5033",291.667.7362x5316,68:c5:9c:b0:5e:c7,75.93.159.204,GB65RIEW5919908822910,2024-12-04T15:36:59.297217,2238,365.44,149.33,2391.82
524edbba-7d87-4ae9-a7b5-a94d591cb99b,Alonso Lucía Loya,ballesterosrene,jose-manuelmercado@example.org,05261670383,1944-05-13,"Peatonal Sur Alarcón 156 Interior 343
Nueva Israel, AGS 22674-9994",(301)477-3544x1407,a6:f9:ab:57:18:08,188.191.29.51,GB06LQRO4548212232797,2024-07-05T00:28:32.812199,2656,182.09,57.96,3772.86
8bb41701-2c33-43b2-9a1e-938d0ae743fa,Magdalena Jerónimo Espino Rojas,joscasares,alma82@example.net,32771126185,1962-08-14,"Retorno Sinaloa 344 Interior 947
San Laura de la Montaña, NAY 03463-6577",054-550-7824x888,5c:1f:62:e7:d5:73,155.36.216.159,GB77WZDJ6113319552150,2024-09-01T20:38:44.176607,811,201.35,154.73,3126.38
0c90d79c-c8b9-4e2a-bdbf-57716f440f27,Ing. Jerónimo Escamilla,tejedaalfonso,tomascanales@example.net,79448147136,1946-01-18,"Boulevard Sur Yáñez 866 Interior 501
Nueva Camboya, QRO 54440",333-610-7665x2177,82:a7:d5:c3:86:d6,197.5.241.247,GB39FADZ6807504860571,2025-04-06T19:20:48.876464,2311,373.73,49.82,4244.56
aa528992-69d2-4573-9a13-78fb4cafa7b1,Sr(a). Francisco Javier Aragón,bertalaureano,noemi82@example.org,63755236625,1993-05-01,"Calzada Norte Marín 421 Interior 419
San Reina los altos, DGO 13473-1932",02631849904,d4:30:b1:56:ba:3d,187.40.196.76,GB43GMFN4064244524189,2025-04-05T14:45:58.352112,1273,137.54,185.24,310.39
f22f0610-e8fe-46ac-a787-3387276c9218,Luis Miguel Concepción,karinapartida,marianopena@example.net,41815302199,1980-12-10,"Viaducto República Checa 985 Interior 976
Nueva Qatar, JAL 87955",1-600-956-0847x49514,32:9b:a3:e1:33:ac,173.33.128.19,GB23EKTZ9658684955377,2025-03-22T05:55:15.486533,1977,49.16,170.51,2031.48
68783e35-8f57-42bb-bc38-d11a30ec4451,Sr(a). Linda Dueñas,alta-gracia23,amanda38@example.org,48566748892,1958-10-25,"Corredor Coahuila de Zaragoza 338 330
San Ángel los altos, AGS 77175",+82(4)0543221668,f6:03:ee:53:ee:f4,222.30.72.37,GB37FXNU7194237536510,2025-06-17T03:35:21.862239,1023,102.44,45.85,179.42
7f1baf62-2c98-4168-be68-b964a0f7a336,Mario Dulce María Vaca,claudiabermudez,del-vallerosario@example.org,39235009279,1971-02-08,"Calzada Robledo 090 Interior 383
San Micaela los bajos, AGS 76661",04245465803,fa:f5:00:71:e8:e6,20.65.122.41,GB63VMWG0874606232630,2025-03-24T01:24:46.223923,2536,417.19,106.6,138.73
e428c35e-f0a9-46ef-8c56-e35176d97800,Violeta Cisneros Valentín,delgadobenito,cardenasrosalia@example.net,20151267612,1976-09-26,"Circunvalación Campeche 854 Edif. 083 , Depto. 801
Nueva Senegal, DGO 74534",560-612-0861x2945,0c:95:e3:3c:a7:b2,214.160.5.132,GB39BINR9014560918867,2024-08-27T06:09:45.974926,2674,285.29,54.88,1570.41
d2db21d8-a426-47e7-8ecd-3402d4747a1b,Sandra Irene Feliciano,ramon00,octavio50@example.org,02729642765,1993-05-04,"Avenida Norte Ferrer 929 Interior 086
San Lourdes los bajos, MICH 50228",+85(0)4567768249,ce:54:a6:6a:22:88,159.50.234.7,GB54PVSP1255750677863,2024-11-10T02:48:20.927308,2007,456.05,121.39,3348.18
9e57ffbc-2159-41de-8bb5-7acd7507016b,Salma Teresa Arriaga Rosales,maria-eugeniaavila,tcrespo@example.com,99834848550,1940-12-06,"Pasaje Sandoval 642 Interior 975
San René los bajos, NAY 89060",(238)218-1211x149,3a:2f:e4:7f:09:90,210.242.45.19,GB83EATU6585759269569,2024-10-26T11:42:50.855610,1457,22.54,47.72,2809.7
7991f3e7-52f6-4b2d-b61c-e8a26c721bf6,Federico José María Valentín Casares,clopez,luis93@example.com,79959326772,1947-06-15,"Ampliación Nueva Zelandia 627 Interior 351
San Dulce los bajos, SLP 06405-5228",752.494.9737x432,84:c3:68:76:79:fb,208.243.132.172,GB73WSKC4500772755909,2025-02-27T10:06:32.021131,3134,134.34,111.78,4458.19
8e4206db-c263-4ab8-b797-13a443137e4c,Alfonso Caballero,aida00,zrivera@example.org,61939195659,1936-07-01,"Calzada Michoacán de Ocampo 069 Edif. 207 , Depto. 606
Vieja Timor-Leste, GRO 74860-2027",441.055.3235x5440,9c:62:bd:d6:72:e1,20.96.223.34,GB58JQGP3249839440614,2024-07-11T03:31:04.682704,1380,221.7,90.91,2078.21
f3d8c634-6372-4e06-aab0-49fa783347aa,Gabriel Paola Ceja,ijuarez,wgonzales@example.net,53847686374,1968-11-28,"Calzada Morelos 969 169
Nueva Reino Unido de Gran Bretaña e Irlanda del Norte, TAB 24881-8476",611.240.4060x80020,0c:be:7a:ca:3d:9b,37.225.17.97,GB16QVOF9159545835572,2025-04-24T18:52:58.578347,1944,435.61,37.5,700.99
e93fc5d2-35d6-4774-9742-92d3956c8c20,Octavio Zayas,sergiosalinas,jose-mariaangulo@example.net,45816780493,1961-06-08,"Avenida Guanajuato 396 814
San Arcelia los bajos, DGO 91272",870-034-7518x24180,9c:72:30:86:b8:3d,156.33.49.194,GB91FXFW7632687766264,2025-01-17T16:20:40.468940,1741,93.89,126.16,3010.97
74ba7ed5-6ccc-4265-b9e9-87195ce4ca06,Mtro. Linda Anaya,oswaldogomez,tellotomas@example.com,73066518496,1954-12-19,"Calzada Francia 312 Interior 268
San Eva los altos, Q. ROO 85715",(217)566-4493,36:a9:c1:e8:eb:56,209.183.102.115,GB27MMGD4581158322984,2025-03-13T16:45:26.355541,911,142.57,196.03,465.55
4bc4b587-2722-40c3-af37-79060621ebc6,Natalia Pablo Holguín,cristianzepeda,zde-la-torre@example.com,37050527862,1982-07-20,"Circunvalación Naranjo 140 Edif. 791 , Depto. 677
Nueva República Democrática Popular Lao, MOR 95100",(776)037-9393,ea:4d:cc:a4:4f:e1,85.184.172.105,GB32MHXU8577210700545,2025-04-30T17:02:35.786677,3219,35.99,58.9,2755.38
0f502b65-bae9-42b6-9935-2be4d43c7529,Ing. Jorge Luna,escamillajorge,mateo76@example.org,77159976164,1977-03-11,"Retorno Sur Otero 042 203
Vieja Haití, TAMPS 16964",860-723-5022x057,e2:b2:a3:40:3c:54,211.109.94.134,GB85WGLY8627359721085,2025-06-17T20:39:42.391439,3468,175.99,57.61,1015.48
d752d76c-b3fd-4b5c-8159-5f39e16654f6,Eugenio Miramontes,micaela41,mercedes13@example.com,37877220139,1971-10-05,"Viaducto Nueva Zelandia 432 Edif. 271 , Depto. 142
Nueva Letonia, CAMP 70775-5601",473.104.6697,be:4b:44:4a:55:8b,205.177.16.120,GB38XOST6803202024235,2025-04-21T09:18:05.465635,2189,116.13,145.82,1047.48
55838d52-85a7-4498-9408-c53ee6c22249,Beatriz Rosalia Gálvez,isabelasantillan,carrerocarlota@example.net,74704831481,1964-04-24,"Retorno Alfaro 105 Edif. 157 , Depto. 474
Vieja Bahrein, MEX 44842",+84(8)0115906039,a4:46:62:5d:8b:04,39.183.229.109,GB31NMCH3466336606864,2024-09-16T17:41:15.175097,2772,429.25,165.06,4409.83
4441bf40-68c6-4818-84fa-f16dab901c3a,Mayte Timoteo Rubio,gcanales,maria-del-carmenmontes@example.org,84379830403,2005-12-20,"Callejón Dominicana 423 892
Nueva Chipre, QRO 61063-6491",546-171-9631,74:f8:b0:bb:ed:81,16.34.33.76,GB62RWJP8258822439267,2024-12-01T19:52:14.796191,2345,489.94,142.45,4803.88
719c9941-1099-4f3a-9aa8-576325de4cae,Josefina Olivo,jassonatividad,violeta96@example.com,69596211735,1997-05-25,"Continuación Sur Escobedo 176 718
Nueva República Democrática del Congo, COL 66924",1-984-491-7402x49195,d2:cd:2e:fd:46:81,210.191.72.41,GB91TLMD5348140977702,2024-09-18T06:06:01.630514,538,34.01,80.03,745.44
dd86972a-1254-434f-8313-ad5f7737a8a4,Porfirio Toledo,amadorursula,ignacio39@example.com,53835036988,1996-05-23,"Ampliación Tabasco 875 751
Vieja Santo Tomé y Príncipe, VER 11726-1147",739.852.3406x5265,66:29:be:79:ab:7d,138.127.35.68,GB91FEBV6206734480910,2024-09-15T10:18:18.047442,2712,377.21,112.65,599.24
24741de5-beac-4216-a132-8b26b07ec424,Serafín Márquez,corralesalberto,vanesa25@example.com,06260121295,1959-03-19,"Andador Congo 076 Interior 595
Nueva Angola, CAMP 89569-2121",1-207-970-5321,80:52:16:ae:5d:ed,209.162.193.124,GB70NWRF5013491799390,2024-07-10T19:46:49.167051,2732,123.01,62.88,2208.33
dea991f1-42ed-465e-a4d3-98f4cb6ff7af,Nelly Armando Osorio Solorzano,roldanlourdes,jose52@example.com,06488668846,1991-01-08,"Peatonal Kirguistán 077 418
San Eva los altos, NAY 86256",148.910.1082x5066,56:67:0d:c2:6a:b7,6.65.0.172,GB54DPBR7150440617047,2024-12-16T02:15:26.414936,2781,293.05,81.11,3417.96
41121d3a-59a2-4043-a10e-e5390e9fb032,Sr(a). Mayte Carmona,ruben86,nelly42@example.org,72906126858,1952-10-27,"Viaducto Tlaxcala 969 421
San Bruno de la Montaña, CHIH 04347-0419",+54(2)7172160777,e8:ad:96:fd:d2:5c,171.121.84.174,GB82GSNQ7339114861214,2024-09-21T09:00:08.160734,3066,284.65,10.48,3336.02
919828b0-0e58-48eb-b021-6e184496b8de,Isaac Dalia Ávalos,zoe63,saldanaasuncion@example.org,44449365889,1975-06-09,"Retorno Sinaloa 073 Interior 550
San Susana los bajos, VER 36191-5906",(244)668-1340x951,1c:5f:20:cf:32:4c,188.107.134.38,GB67RUZE5687300359689,2024-11-26T05:37:51.823217,3526,234.14,105.22,1552.14
29323f00-0850-4291-a3a2-6886102dd0bd,Silvano Pacheco Aguayo,karla42,matosgerman@example.net,55633361161,1959-01-18,"Continuación Norte Zaragoza 170 Interior 297
San Nelly los bajos, OAX 16845-1617",608-998-4825x5761,86:71:43:b8:97:3c,130.224.80.40,GB05BVMR1873662720533,2024-07-23T13:27:10.422700,1126,236.01,45.91,1819.29
68adc0b4-59b9-4ede-9cd8-47cf1b91fb21,Rosa Guillermina Rubio Fuentes,germanbernal,gregorio70@example.com,22211891480,1941-04-26,"Circunvalación Dominicana 006 947
San Óscar los bajos, BCS 42358-7573",1-492-118-3652x9961,12:38:d0:06:c4:c7,172.145.174.122,GB43VQHB9198791020267,2025-02-09T17:27:01.042212,1443,156.49,42.05,4210.8
4dbb7e3d-327c-4ac2-8e67-a8c906655cab,Yuridia Salgado Grijalva,ilsecolon,uriel78@example.org,96831159577,1996-02-09,"Diagonal Molina 939 Interior 720
Nueva Ucrania, COAH 51397-1617",07246512197,ee:0a:3b:88:6d:50,161.49.11.191,GB30MLDG3268593818257,2024-12-06T05:05:03.774789,3312,119.02,110.06,2783.77
3d20a07d-1b33-41bb-abf2-4be00ea69cc0,Ángel Silvia Cotto,crubio,bertaquezada@example.com,36555814395,1976-05-03,"Avenida Palau 495 Edif. 920 , Depto. 161
Vieja Bélgica, JAL 57369",472.170.4610,8a:c7:35:12:27:4e,219.18.221.208,GB72ORAB7521929815192,2024-08-03T00:08:07.466740,2337,496.78,11.75,1382.17
d576ae30-52ff-45b2-b618-836cd5d3ed92,José Carlos Flavio Dueñas,rubioeugenio,alonsoayala@example.com,66024665201,1977-08-22,"Callejón Santacruz 775 269
San Ana María de la Montaña, MOR 74363-1301",(276)202-6796x57391,78:39:6c:69:b5:fa,200.233.230.5,GB88DECL3453478926452,2024-09-01T00:48:19.159819,1986,290.66,48.7,4595.55
00d20f5b-7b5f-4a11-9a29-b90f0ddcdf59,Claudio Garibay Henríquez,sgalindo,jose-eduardo94@example.com,57619315385,1959-08-16,"Circuito Norte Santiago 605 Interior 775
San César los bajos, CHIS 36688",1-853-266-8314x405,f0:c5:0c:f2:82:1b,111.178.8.140,GB83OKOF1335352223345,2025-04-07T17:55:52.878589,3462,255.88,66.91,4118.35
821118f2-0f69-4cb9-8170-90dbe393591b,Tania Humberto Hidalgo Tejeda,valverdejulio,cnieto@example.com,06873768540,2005-09-06,"Callejón Olivas 719 813
San Lorena de la Montaña, TAMPS 39299-1144",959-343-1305x68618,70:39:d5:84:17:2c,222.190.52.145,GB26CEBR6311193380029,2025-02-04T14:51:38.015094,2929,313.14,126.76,3810.43
9ccc2e23-08ed-4b15-9585-8c506c8ec8b0,Mtro. Tania Esquibel,juan-carlos88,marisol25@example.net,37287704102,1981-07-26,"Andador Valentín 478 578
Vieja Guinea, Q. ROO 78687",(475)096-2268,90:5f:c3:00:e8:33,184.85.10.163,GB98GROL8486926062775,2024-09-04T13:49:01.770342,1297,62.28,121.35,872.27
8d0dd468-bd98-42ed-84a8-47250a3829c0,Estefanía Nieves Reyes,tafoyateodoro,cristal94@example.org,38431082874,1984-02-20,"Callejón Sur Lerma 437 318
Vieja Timor-Leste, COAH 72920",1-270-345-6933,5a:a8:22:82:5c:cd,199.233.157.84,GB15ULDK9827683631113,2025-06-22T05:12:29.449093,1388,356.47,9.69,4949.54
cf2dbcb2-4f9b-49ac-b78f-7647badcdd78,Bernardo Camila Laureano Olivera,robertotafoya,galarzagabriel@example.net,30701403948,1995-09-09,"Diagonal Zacatecas 829 Edif. 092 , Depto. 075
Nueva Filipinas, QRO 21627-3570",728.151.5482x6267,d4:c9:ef:74:c7:52,206.167.65.205,GB08UDXL3088017491094,2024-07-01T15:02:49.306342,1523,21.73,180.9,4595.01
8a3dc6ff-ec31-40bf-882a-8d6eabb40955,Hermelinda Jaime Hernández Murillo,terrazaselvia,yolandasierra@example.com,01813453725,1946-10-25,"Peatonal Aguascalientes 623 970
San Alvaro los bajos, CAMP 20353-7896",(358)195-3924x01430,f8:9c:3d:3f:3f:15,70.245.78.45,GB40DOUK4377561338420,2025-04-06T13:00:05.281326,3271,482.97,154.94,2429.06
bab4da38-df29-4b30-a5bb-03684e96e308,Ana Ferrer Toledo,guillermina72,judith96@example.org,77230028548,1962-09-20,"Viaducto México 873 Edif. 514 , Depto. 809
San Germán los altos, MOR 12186-3365",505.423.3066,ea:a7:9c:16:20:90,44.226.164.155,GB07EDTE7154845968650,2025-04-25T02:43:25.753273,2954,68.68,139.54,3408.73
56f91426-22ce-4277-968c-b2db3c654bbc,Ing. Liliana de la O,joaquin21,xquintana@example.net,16471570172,1982-12-13,"Cerrada Cabán 614 806
Vieja República Unida de Tanzanía, Q. ROO 72855-7645",(183)403-1782x020,6a:e2:71:55:46:d1,33.146.234.232,GB96TSGY9515845571469,2025-04-12T09:56:00.527361,2721,87.78,125.78,3280.06
f5102615-db5f-4be3-8d84-e20d6eef0149,Virginia Abel Amador,taniajasso,cristal82@example.net,02923969675,1980-01-13,"Retorno Vallejo 750 638
San Ricardo los altos, QRO 20065-6183",1-004-021-7142x0766,b6:3c:74:13:27:e3,216.65.164.4,GB59MJOA4322010880828,2025-02-28T06:39:32.110073,974,126.49,63.3,3381.52
f883f56d-22f1-4dcc-aa72-6d01025cd633,Silvia Razo,carmonamonica,juarezdebora@example.org,85075402793,1987-06-17,"Retorno San Luis Potosí 374 Edif. 750 , Depto. 716
Nueva Marruecos, COAH 01171",08945496242,64:90:fd:8b:27:9d,203.167.68.100,GB48RPNU8739044875735,2024-09-18T19:49:00.825145,2230,390.87,91.73,862.52
fc177e86-6050-408f-94be-a3822a1d4bd3,Ing. Natalia Sandoval,casaresenrique,camarillomercedes@example.com,86689149515,1986-09-18,"Continuación Covarrubias 000 598
Nueva Estonia, GRO 96005-8898",(814)694-2608x1732,0a:f2:d2:ef:bb:fd,120.1.184.0,GB11HOCI1268525687243,2024-10-07T06:18:39.262624,1110,126.0,46.76,1006.78
4b5b0baa-ac26-4367-b713-1cba6b3da9fe,Sr(a). Nayeli Córdova,ivonnemadrid,citlali26@example.com,34829976835,1986-09-15,"Circunvalación Canadá 890 Interior 637
Vieja Kenya, JAL 10597",1-579-628-5712x7639,5a:ce:51:58:6e:71,132.174.228.111,GB48DIJT4213621844601,2025-03-17T23:17:24.081112,2136,460.97,93.42,3949.58
11d76f47-1817-49e7-bf29-36e85465650b,Indira María Cristina Valdez,qaparicio,wcepeda@example.net,40928958814,1974-03-05,"Avenida Campeche 347 061
Vieja Papua Nueva Guinea, OAX 89368-1500",1-339-009-5153x72865,26:e8:e6:ab:39:96,94.253.68.128,GB90JSOC8261934186314,2024-12-26T06:37:25.405102,1241,292.28,25.63,797.35
72d25161-2799-4b01-92b1-f903f4ba195c,José Emilio Padilla Mena,sanchesluz,juradocelia@example.org,64864037987,1976-01-10,"Boulevard Norte Macías 810 075
Vieja Qatar, DGO 83556-0570",635-204-0091x13309,a2:06:d9:3b:27:2a,170.132.122.78,GB10PDBS0655520779904,2024-12-11T15:43:22.865654,2412,391.0,45.2,4493.07
9b6227bd-3c3d-4da4-a3f2-eba6d14580b4,Jaqueline Delia Cabán,lzuniga,kpalomino@example.org,08398074339,1958-10-06,"Retorno Sur Urrutia 097 Edif. 034 , Depto. 614
San Federico los bajos, BC 08734-4040",1-323-917-4308x755,8e:65:8f:c8:b5:54,205.92.236.5,GB36CUBG0061764456306,2024-11-06T03:38:53.975534,2815,250.34,45.39,751.91
76a84bc2-2418-4d62-b918-f7b258b4677e,Salvador Cabrera,aldo36,valenciamarisela@example.com,27330411326,1970-03-18,"Andador Norte Valentín 119 Interior 805
Vieja Malasia, DGO 84782-2708",135.808.9436x3121,96:bc:cb:d4:4d:ac,161.175.130.204,GB96YCJH9561647784444,2025-03-03T02:34:20.274655,331,289.55,122.67,441.33
